Date,User_ID,Session_ID,User_Type,Source_Medium,Country,Device_Category,Is_Engaged,Converted,Revenue,Session_Duration_Seconds,User_Journey,Top_Page
24-12-2025,U_4492,S_676548,New,facebook / referral,United States,Desktop,1,0,0,138,/home > /blog > /shop,/shop
24-12-2025,U_4493,S_237052,New,google / organic,Canada,Mobile,1,0,0,54,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4494,S_929138,New,google / cpc,Germany,Mobile,0,0,0,1,/blog,/blog
24-12-2025,U_1482,S_368054,Returning,google / organic,India,Desktop,1,1,81.22,251,/google / cpc > /product/shoes > /cart > /checkout,/cart
24-12-2025,U_4495,S_949295,New,google / cpc,United States,Mobile,1,0,0,230,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_4496,S_384608,New,facebook / referral,India,Mobile,0,0,0,7,/product/shoes,/product/shoes
24-12-2025,U_1922,S_721350,Returning,facebook / referral,United States,Desktop,1,0,0,280,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_4497,S_732504,New,facebook / referral,United States,Desktop,0,0,0,7,/blog,/blog
24-12-2025,U_3933,S_654962,Returning,facebook / referral,United States,Mobile,1,1,61.06,267,/home > /shop > /product/shoes > /cart > /checkout,/cart
24-12-2025,U_1868,S_324402,Returning,google / organic,United Kingdom,Mobile,1,1,24.2,554,/home > /product/tshirt > /cart > /checkout,/cart
24-12-2025,U_4150,S_124594,Returning,google / cpc,United States,Mobile,0,0,0,4,/shop,/shop
24-12-2025,U_4498,S_928272,New,email / newsletter,United States,Mobile,0,0,0,10,/blog,/blog
24-12-2025,U_4451,S_312150,Returning,facebook / referral,India,Mobile,1,0,0,145,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_1119,S_818439,Returning,google / cpc,Germany,Desktop,1,0,0,293,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_4499,S_848139,New,direct / none,United States,Desktop,1,0,0,60,/home > /blog > /shop,/shop
24-12-2025,U_4500,S_517131,New,direct / none,Canada,Desktop,1,0,0,84,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4501,S_836486,New,google / organic,India,Desktop,0,0,0,6,/shop,/shop
24-12-2025,U_4502,S_549744,New,email / newsletter,United States,Mobile,0,0,0,1,/shop,/shop
24-12-2025,U_4132,S_176222,Returning,google / organic,United States,Mobile,1,0,0,81,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_4503,S_404951,New,google / organic,Australia,Desktop,0,0,0,10,/blog,/blog
24-12-2025,U_1760,S_589279,Returning,google / organic,United States,Mobile,0,0,0,7,/shop,/shop
24-12-2025,U_4504,S_950648,New,direct / none,India,Mobile,1,0,0,112,/home > /blog > /shop,/shop
24-12-2025,U_4505,S_800524,New,direct / none,United Kingdom,Mobile,0,0,0,10,/product/shoes,/product/shoes
24-12-2025,U_4506,S_164775,New,direct / none,Canada,Mobile,1,0,0,143,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_3664,S_247674,Returning,google / organic,Germany,Mobile,0,0,0,5,/home,/home
24-12-2025,U_4507,S_769655,New,google / cpc,United Kingdom,Desktop,1,0,0,76,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_4099,S_512663,Returning,email / newsletter,Canada,Desktop,0,0,0,2,/shop,/shop
24-12-2025,U_4508,S_674139,New,google / cpc,United States,Desktop,1,0,0,43,/home > /blog > /shop,/shop
24-12-2025,U_4509,S_703652,New,google / organic,United States,Mobile,1,0,0,238,/home > /blog > /shop,/shop
24-12-2025,U_4510,S_361807,New,google / cpc,United Kingdom,Desktop,0,0,0,4,/blog,/blog
24-12-2025,U_3872,S_610910,Returning,google / organic,United Kingdom,Mobile,0,0,0,4,/shop,/shop
24-12-2025,U_2667,S_353140,Returning,google / organic,United States,Desktop,1,0,0,184,/home > /blog > /shop,/shop
24-12-2025,U_4511,S_647872,New,google / cpc,Germany,Mobile,1,0,0,50,/home > /blog > /shop,/shop
24-12-2025,U_4512,S_683519,New,google / organic,Canada,Mobile,0,0,0,1,/blog,/blog
24-12-2025,U_4513,S_296341,New,google / organic,United Kingdom,Tablet,0,0,0,3,/shop,/shop
24-12-2025,U_4266,S_378871,Returning,google / organic,India,Desktop,0,0,0,6,/shop,/shop
24-12-2025,U_4514,S_457644,New,facebook / referral,United States,Mobile,0,0,0,1,/product/shoes,/product/shoes
24-12-2025,U_4515,S_532247,New,google / organic,United States,Mobile,0,0,0,10,/blog,/blog
24-12-2025,U_2067,S_680254,Returning,google / cpc,United States,Desktop,0,0,0,7,/product/shoes,/product/shoes
24-12-2025,U_4516,S_372437,New,direct / none,Germany,Mobile,0,0,0,1,/product/shoes,/product/shoes
24-12-2025,U_4517,S_336815,New,google / organic,United States,Mobile,0,0,0,5,/blog,/blog
24-12-2025,U_1722,S_736116,Returning,google / cpc,Australia,Mobile,1,0,0,228,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_4518,S_116217,New,facebook / referral,Canada,Mobile,0,0,0,4,/product/shoes,/product/shoes
24-12-2025,U_2073,S_527173,Returning,google / organic,United Kingdom,Desktop,0,0,0,10,/product/shoes,/product/shoes
24-12-2025,U_4519,S_913564,New,google / organic,United Kingdom,Desktop,1,0,0,190,/home > /blog > /shop,/shop
24-12-2025,U_3293,S_645026,Returning,email / newsletter,United Kingdom,Desktop,0,0,0,7,/blog,/blog
24-12-2025,U_4520,S_613632,New,email / newsletter,United States,Mobile,0,0,0,9,/home,/home
24-12-2025,U_4521,S_200780,New,google / organic,India,Desktop,0,0,0,10,/home,/home
24-12-2025,U_4285,S_301640,Returning,email / newsletter,Canada,Desktop,0,0,0,6,/home,/home
24-12-2025,U_4522,S_374123,New,google / cpc,Canada,Mobile,1,0,0,267,/home > /blog > /shop,/shop
24-12-2025,U_1519,S_541221,Returning,facebook / referral,United Kingdom,Desktop,0,0,0,3,/blog,/blog
24-12-2025,U_4523,S_676859,New,google / organic,United States,Mobile,0,0,0,9,/product/shoes,/product/shoes
24-12-2025,U_1492,S_670163,Returning,facebook / referral,Canada,Mobile,1,1,20.06,120,/home > /shop > /product/shoes > /cart > /checkout,/cart
24-12-2025,U_4524,S_304595,New,google / organic,Germany,Desktop,0,0,0,0,/blog,/blog
24-12-2025,U_4525,S_892470,New,google / organic,United States,Tablet,0,0,0,9,/shop,/shop
24-12-2025,U_1681,S_873786,Returning,google / organic,United Kingdom,Mobile,1,0,0,217,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_4486,S_382186,Returning,email / newsletter,United States,Desktop,0,0,0,7,/blog,/blog
24-12-2025,U_3716,S_869501,Returning,google / organic,Canada,Desktop,0,0,0,3,/shop,/shop
24-12-2025,U_4526,S_448266,New,facebook / referral,United States,Mobile,1,0,0,167,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4527,S_745677,New,google / cpc,United States,Mobile,1,0,0,214,/home > /blog > /shop,/shop
24-12-2025,U_4528,S_480887,New,google / cpc,India,Tablet,0,0,0,6,/product/shoes,/product/shoes
24-12-2025,U_3112,S_786601,Returning,facebook / referral,United States,Mobile,1,0,0,279,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_3859,S_483441,Returning,google / cpc,India,Mobile,0,0,0,10,/home,/home
24-12-2025,U_4529,S_999973,New,google / cpc,United States,Mobile,0,0,0,2,/home,/home
24-12-2025,U_4530,S_586750,New,email / newsletter,United Kingdom,Desktop,1,0,0,71,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_3523,S_948920,Returning,email / newsletter,India,Mobile,0,0,0,8,/product/shoes,/product/shoes
24-12-2025,U_4531,S_874558,New,google / cpc,United States,Mobile,0,0,0,5,/shop,/shop
24-12-2025,U_4532,S_870723,New,google / organic,Australia,Desktop,0,0,0,5,/home,/home
24-12-2025,U_4533,S_579022,New,google / organic,Germany,Mobile,0,0,0,7,/product/shoes,/product/shoes
24-12-2025,U_4534,S_437127,New,direct / none,United Kingdom,Mobile,0,0,0,10,/product/shoes,/product/shoes
24-12-2025,U_4535,S_542151,New,direct / none,India,Mobile,1,0,0,203,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_4536,S_828300,New,google / organic,Canada,Mobile,0,0,0,9,/product/shoes,/product/shoes
24-12-2025,U_4537,S_776878,New,google / organic,India,Mobile,0,0,0,9,/home,/home
24-12-2025,U_3665,S_826263,Returning,google / cpc,United States,Desktop,1,0,0,272,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_4538,S_822569,New,google / organic,United States,Mobile,1,0,0,138,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_4539,S_449490,New,direct / none,United Kingdom,Desktop,0,0,0,0,/home,/home
24-12-2025,U_4540,S_850902,New,google / cpc,United States,Mobile,0,0,0,4,/home,/home
24-12-2025,U_3776,S_912529,Returning,google / organic,United States,Mobile,0,0,0,7,/product/shoes,/product/shoes
24-12-2025,U_4183,S_361297,Returning,facebook / referral,Germany,Desktop,0,0,0,6,/shop,/shop
24-12-2025,U_4541,S_460943,New,google / organic,United States,Mobile,0,0,0,8,/shop,/shop
24-12-2025,U_2745,S_477581,Returning,direct / none,United States,Tablet,1,0,0,188,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4542,S_634931,New,google / organic,United States,Mobile,0,0,0,5,/product/shoes,/product/shoes
24-12-2025,U_2170,S_989727,Returning,google / cpc,India,Mobile,0,0,0,4,/product/shoes,/product/shoes
24-12-2025,U_4351,S_577229,Returning,google / organic,United Kingdom,Mobile,0,0,0,3,/blog,/blog
24-12-2025,U_3471,S_605814,Returning,email / newsletter,United Kingdom,Desktop,0,0,0,3,/home,/home
24-12-2025,U_4543,S_660796,New,facebook / referral,United States,Desktop,1,0,0,298,/home > /blog > /shop,/shop
24-12-2025,U_4544,S_208205,New,google / organic,Germany,Mobile,0,0,0,7,/shop,/shop
24-12-2025,U_3129,S_853717,Returning,google / organic,United States,Desktop,0,0,0,3,/product/shoes,/product/shoes
24-12-2025,U_2081,S_497429,Returning,google / cpc,Germany,Desktop,0,0,0,1,/shop,/shop
24-12-2025,U_2702,S_370840,Returning,google / cpc,United States,Mobile,0,0,0,7,/product/shoes,/product/shoes
24-12-2025,U_4545,S_509401,New,google / cpc,India,Desktop,1,0,0,299,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_4546,S_797620,New,google / cpc,United States,Desktop,1,0,0,126,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_4547,S_185243,New,google / cpc,United States,Desktop,0,0,0,10,/home,/home
24-12-2025,U_2315,S_926409,Returning,google / organic,United States,Tablet,1,1,129.97,476,/home > /product/tshirt > /cart > /checkout,/cart
24-12-2025,U_3573,S_413725,Returning,email / newsletter,India,Desktop,0,0,0,6,/shop,/shop
24-12-2025,U_4548,S_701070,New,google / cpc,Canada,Desktop,1,0,0,283,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_1858,S_643612,Returning,google / organic,India,Desktop,0,0,0,2,/home,/home
24-12-2025,U_4045,S_872357,Returning,email / newsletter,United States,Desktop,0,0,0,2,/home,/home
24-12-2025,U_4549,S_403012,New,facebook / referral,United States,Mobile,1,0,0,168,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_1420,S_908937,Returning,email / newsletter,United States,Mobile,1,0,0,58,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_2903,S_261332,Returning,google / organic,Germany,Mobile,1,0,0,31,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4550,S_919121,New,google / cpc,United States,Mobile,1,0,0,31,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4551,S_290272,New,email / newsletter,United Kingdom,Tablet,0,0,0,4,/shop,/shop
24-12-2025,U_4552,S_177423,New,google / cpc,India,Mobile,1,0,0,199,/home > /blog > /shop,/shop
24-12-2025,U_3953,S_258070,Returning,direct / none,United States,Desktop,1,0,0,78,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_1810,S_597913,Returning,direct / none,Germany,Mobile,0,0,0,8,/product/shoes,/product/shoes
24-12-2025,U_1210,S_481329,Returning,google / cpc,Canada,Desktop,1,0,0,108,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_2308,S_276640,Returning,email / newsletter,Germany,Desktop,1,0,0,69,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4553,S_221555,New,google / cpc,United States,Mobile,0,0,0,5,/shop,/shop
24-12-2025,U_4554,S_986720,New,google / organic,United States,Mobile,0,0,0,3,/blog,/blog
24-12-2025,U_4555,S_450715,New,google / organic,United States,Mobile,0,0,0,8,/blog,/blog
24-12-2025,U_4556,S_373295,New,google / cpc,Canada,Mobile,0,0,0,0,/home,/home
24-12-2025,U_4557,S_462006,New,google / cpc,Germany,Desktop,0,0,0,7,/home,/home
24-12-2025,U_4558,S_754047,New,email / newsletter,India,Mobile,1,0,0,158,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_4559,S_578099,New,google / organic,United States,Desktop,1,1,129.04,467,/home > /product/tshirt > /cart > /checkout,/cart
24-12-2025,U_4560,S_463866,New,google / cpc,Canada,Desktop,0,0,0,8,/product/shoes,/product/shoes
24-12-2025,U_4561,S_516184,New,google / cpc,Canada,Desktop,1,0,0,123,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_1074,S_144177,Returning,google / organic,United States,Mobile,1,0,0,270,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4562,S_978840,New,direct / none,United States,Desktop,1,0,0,184,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_1202,S_853654,Returning,email / newsletter,United States,Mobile,1,0,0,240,/home > /blog > /shop,/shop
24-12-2025,U_4563,S_812324,New,email / newsletter,United States,Mobile,0,0,0,4,/product/shoes,/product/shoes
24-12-2025,U_4023,S_242988,Returning,google / cpc,United States,Mobile,0,0,0,0,/home,/home
24-12-2025,U_1530,S_128552,Returning,google / cpc,Germany,Mobile,1,0,0,200,/home > /blog > /shop,/shop
24-12-2025,U_4564,S_164353,New,facebook / referral,India,Desktop,1,0,0,195,/home > /blog > /shop,/shop
24-12-2025,U_2985,S_499122,Returning,email / newsletter,United States,Mobile,0,0,0,7,/shop,/shop
24-12-2025,U_4565,S_938698,New,google / organic,Canada,Desktop,0,0,0,7,/shop,/shop
24-12-2025,U_4566,S_708196,New,google / organic,United States,Mobile,1,0,0,50,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_2007,S_726434,Returning,facebook / referral,United States,Mobile,1,0,0,201,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_4567,S_543623,New,direct / none,India,Mobile,0,0,0,2,/shop,/shop
24-12-2025,U_2315,S_716248,Returning,facebook / referral,United Kingdom,Desktop,0,0,0,8,/blog,/blog
24-12-2025,U_4568,S_861561,New,direct / none,United States,Mobile,0,0,0,2,/blog,/blog
24-12-2025,U_4569,S_295111,New,email / newsletter,Australia,Mobile,1,0,0,120,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_2383,S_856936,Returning,google / cpc,United States,Mobile,0,0,0,0,/product/shoes,/product/shoes
24-12-2025,U_4570,S_854024,New,email / newsletter,United States,Mobile,1,0,0,158,/home > /blog > /shop,/shop
24-12-2025,U_4571,S_950366,New,google / cpc,United States,Desktop,1,0,0,208,/home > /blog > /shop,/shop
24-12-2025,U_1640,S_136286,Returning,direct / none,United Kingdom,Mobile,0,0,0,5,/home,/home
24-12-2025,U_4572,S_306308,New,google / cpc,Canada,Desktop,1,0,0,290,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4573,S_775212,New,google / organic,United Kingdom,Desktop,0,0,0,3,/product/shoes,/product/shoes
24-12-2025,U_3617,S_899481,Returning,direct / none,United States,Mobile,1,0,0,206,/home > /blog > /shop,/shop
24-12-2025,U_4574,S_947901,New,google / organic,United States,Desktop,1,0,0,245,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_4575,S_173440,New,google / cpc,United States,Desktop,0,0,0,10,/shop,/shop
24-12-2025,U_4576,S_889819,New,direct / none,United States,Mobile,0,0,0,5,/shop,/shop
24-12-2025,U_4577,S_143347,New,direct / none,India,Desktop,0,0,0,2,/home,/home
24-12-2025,U_4578,S_449112,New,direct / none,United States,Desktop,1,0,0,86,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_4579,S_882232,New,facebook / referral,Australia,Mobile,0,0,0,2,/home,/home
24-12-2025,U_4580,S_543359,New,google / cpc,Australia,Mobile,0,0,0,0,/product/shoes,/product/shoes
24-12-2025,U_4581,S_874864,New,google / cpc,India,Mobile,1,0,0,196,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_3929,S_896633,Returning,google / organic,India,Mobile,1,0,0,64,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4582,S_409258,New,google / organic,United States,Desktop,0,0,0,7,/blog,/blog
24-12-2025,U_4583,S_174654,New,facebook / referral,United Kingdom,Mobile,0,0,0,10,/product/shoes,/product/shoes
24-12-2025,U_4584,S_984276,New,google / cpc,United Kingdom,Mobile,0,0,0,1,/blog,/blog
24-12-2025,U_4585,S_883747,New,google / organic,United States,Desktop,1,0,0,174,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4586,S_559305,New,google / organic,India,Desktop,1,0,0,149,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4587,S_138811,New,direct / none,United States,Mobile,0,0,0,1,/home,/home
24-12-2025,U_4437,S_241774,Returning,email / newsletter,India,Mobile,0,0,0,1,/blog,/blog
24-12-2025,U_4588,S_217933,New,google / cpc,United Kingdom,Desktop,1,1,29.04,419,/home > /product/tshirt > /cart > /checkout,/cart
24-12-2025,U_4589,S_157299,New,direct / none,United States,Mobile,1,0,0,118,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_3461,S_132261,Returning,google / organic,United Kingdom,Mobile,1,1,36.91,163,/home > /product/tshirt > /cart > /checkout,/cart
24-12-2025,U_4590,S_161862,New,direct / none,United States,Tablet,0,0,0,0,/product/shoes,/product/shoes
24-12-2025,U_3981,S_327569,Returning,google / cpc,India,Mobile,1,0,0,257,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4591,S_949197,New,google / organic,United States,Mobile,1,0,0,40,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
24-12-2025,U_4592,S_694340,New,google / organic,United States,Mobile,1,0,0,147,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_4593,S_666108,New,google / organic,United States,Mobile,0,0,0,1,/shop,/shop
24-12-2025,U_2514,S_368492,Returning,google / cpc,United States,Mobile,0,0,0,0,/product/shoes,/product/shoes
24-12-2025,U_3857,S_762494,Returning,facebook / referral,United States,Mobile,0,0,0,7,/home,/home
24-12-2025,U_4594,S_309786,New,google / organic,United States,Mobile,1,0,0,194,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_4595,S_953209,New,google / organic,Germany,Mobile,0,0,0,10,/shop,/shop
24-12-2025,U_4136,S_721785,Returning,email / newsletter,Canada,Mobile,1,0,0,68,/home > /blog > /shop,/shop
24-12-2025,U_4596,S_973621,New,email / newsletter,Germany,Desktop,1,0,0,114,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_4597,S_975180,New,google / cpc,Germany,Mobile,1,0,0,294,/home > /blog > /shop,/shop
24-12-2025,U_4598,S_646084,New,facebook / referral,United Kingdom,Mobile,0,0,0,5,/blog,/blog
24-12-2025,U_4599,S_377545,New,google / organic,United States,Mobile,1,0,0,275,/home > /blog > /shop,/shop
24-12-2025,U_4600,S_354645,New,direct / none,United Kingdom,Desktop,0,0,0,1,/home,/home
24-12-2025,U_4601,S_139348,New,email / newsletter,United States,Desktop,0,0,0,4,/blog,/blog
24-12-2025,U_2745,S_298207,Returning,google / cpc,India,Mobile,0,0,0,0,/home,/home
24-12-2025,U_3831,S_617125,Returning,facebook / referral,United States,Mobile,1,0,0,72,/shop > /product/tshirt > /cart,/cart
24-12-2025,U_4602,S_850631,New,facebook / referral,United States,Desktop,0,0,0,0,/blog,/blog
24-12-2025,U_2019,S_689223,Returning,direct / none,United States,Desktop,1,0,0,258,/home > /shop > /product/shoes,/product/shoes
24-12-2025,U_4603,S_966402,New,google / organic,Canada,Mobile,1,0,0,59,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
